# ========
# captured on: Mon Nov 10 22:18:31 2014
# hostname : euler16
# os release : 2.6.32-358.6.2.el6.x86_64
# perf version : 2.6.32-358.23.2.el6.x86_64.debug
# arch : x86_64
# nrcpus online : 64
# nrcpus avail : 64
# cpudesc : AMD Opteron(TM) Processor 6274 
# cpuid : AuthenticAMD,21,1,2
# total memory : 132151156 kB
# cmdline : /usr/bin/perf record -a -e branch-misses -o rs_64.branch -- ./dress 
# event : name = branch-misses, type = 0, config = 0x5, config1 = 0x0, config2 = 0x0, excl_usr = 0, excl_kern = 0, excl_host = 0, excl_guest = 1, precise_ip = 0, id = { 15873, 15874, 15875, 15876, 15877, 15878, 15879, 15880, 15881, 15882, 15883, 15884, 15885, 15886, 15887, 15888, 15889, 15890, 15891, 15892, 15893, 15894, 15895, 15896, 15897, 15898, 15899, 15900, 15901, 15902, 15903, 15904, 15905, 15906, 15907, 15908, 15909, 15910, 15911, 15912, 15913, 15914, 15915, 15916, 15917, 15918, 15919, 15920, 15921, 15922, 15923, 15924, 15925, 15926, 15927, 15928, 15929, 15930, 15931, 15932, 15933, 15934, 15935, 15936 }
# HEADER_CPU_TOPOLOGY info available, use -I to display
# HEADER_NUMA_TOPOLOGY info available, use -I to display
# ========
#
# Samples: 1M of event 'branch-misses'
# Event count (approx.): 485584683
#
# Overhead,Command,Shared Object,Symbol
4.14,          dress,libChronoEngine_Parallel.so,[.] overlap(real3, real3, real3, real3)                                                                                                                                                                                                                                                                                                                                                                                                                                       
0.06,          dress,libChronoEngine_Parallel.so,[.] void thrust::system::cpp::detail::assign_value<thrust::system::cpp::detail::tag, thrust::pointer<int, thrust::system::cpp::detail::tag, thrust::use_default, thrust::use_default>, int const*>(thrust::system::cpp::detail::execution_policy<thrust::system::cpp::detail::tag>&, thrust::pointer<int, thrust::system::cpp::detail::tag, thrust::use_default, thrust::use_default>, int const*)                                                                            
0.06,          dress,libChronoEngine_Parallel.so,[.] thrust::detail::tagged_iterator<thrust::pointer<int, thrust::system::omp::detail::par_t, thrust::use_default, thrust::use_default>, thrust::system::omp::detail::par_t> const& thrust::detail::get_class<1>::get<thrust::detail::tagged_iterator<thrust::pointer<int, thrust::system::omp::detail::par_t, thrust::use_default, thrust::use_default>, thrust::system::omp::detail::par_t> const&, thrust::detail::tagged_iterator<thrust::detail::normal_iterator<int*>, th
0.06,          dress,libChronoEngine_Parallel.so,[.] thrust::detail::tuple_transform_functor<thrust::detail::tuple_of_iterator_references<int&, thrust::reference<int, thrust::pointer<int, thrust::system::omp::detail::par_t, thrust::use_default, thrust::use_default>, thrust::use_default>, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type>, thrust::detail::raw_reference_detail::raw_reference_tuple_helper, thr
0.06,          dress,libChronoEngine_Parallel.so,[.] thrust::iterator_facade<thrust::pointer<unsigned int, thrust::system::cpp::detail::tag, thrust::use_default, thrust::use_default>, unsigned int, thrust::system::cpp::detail::tag, thrust::random_access_traversal_tag, thrust::reference<unsigned int, thrust::pointer<unsigned int, thrust::system::cpp::detail::tag, thrust::use_default, thrust::use_default>, thrust::use_default>, long>::operator*() const                                                         
0.06,          dress,libChronoEngine_Parallel.so,[.] _ZNK6thrust15iterator_facadeINS_6detail15normal_iteratorIPjEEjNS_6system3cpp6detail3tagENS_27random_access_traversal_tagERjlEdeEv@plt                                                                                                                                                                                                                                                                                                                                     
0.06,          dress,libChronoEngine_Parallel.so,[.] thrust::detail::raw_reference<thrust::reference<int, thrust::pointer<int, thrust::system::omp::detail::par_t, thrust::use_default, thrust::use_default>, thrust::use_default> const>::type thrust::detail::raw_reference_caster::operator()<thrust::reference<int, thrust::pointer<int, thrust::system::omp::detail::par_t, thrust::use_default, thrust::use_default>, thrust::use_default> >(thrust::reference<int, thrust::pointer<int, thrust::system::omp::detail::par
0.06,          dress,libChronoEngine.so         ,[.] void std::_Destroy_aux<false>::__destroy<chrono::ChSharedPtr<chrono::ChAsset>*>(chrono::ChSharedPtr<chrono::ChAsset>*, chrono::ChSharedPtr<chrono::ChAsset>*)                                                                                                                                                                                                                                                                                                             
0.06,          dress,libChronoEngine_Parallel.so,[.] thrust::iterator_facade<thrust::detail::normal_iterator<long long*>, long long, thrust::system::cpp::detail::tag, thrust::random_access_traversal_tag, long long&, long>::operator*() const                                                                                                                                                                                                                                                                               
0.06,          dress,libChronoEngine_Parallel.so,[.] thrust::pointer<unsigned int, thrust::system::cpp::detail::tag, thrust::use_default, thrust::use_default>::dereference() const                                                                                                                                                                                                                                                                                                                                            
0.06,          dress,libChronoEngine_Parallel.so,[.] thrust::access_traits<thrust::tuple_element<0, thrust::detail::cons<int&, thrust::detail::cons<int&, thrust::null_type> > >::type>::const_type thrust::get<0, int&, thrust::detail::cons<int&, thrust::null_type> >(thrust::detail::cons<int&, thrust::detail::cons<int&, thrust::null_type> > const&)                                                                                                                                                                    
0.06,          dress,libChronoEngine_Parallel.so,[.] thrust::detail::pointer_traits<int*>::raw_pointer thrust::raw_pointer_cast<int*>(int* const&)                                                                                                                                                                                                                                                                                                                                                                             
0.06,          dress,libChronoEngine_Parallel.so,[.] thrust::tuple<long, int&, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type>::tuple(long const&, int&)                                                                                                                                                                                                                                                               
0.06,          dress,libChronoEngine_Parallel.so,[.] thrust::pointer<int, thrust::system::omp::detail::par_t, thrust::use_default, thrust::use_default>::get() const                                                                                                                                                                                                                                                                                                                                                           
0.06,          dress,libChronoEngine_Parallel.so,[.] thrust::detail::raw_reference<thrust::reference<int, thrust::pointer<int, thrust::system::omp::detail::par_t, thrust::use_default, thrust::use_default>, thrust::use_default> const>::type thrust::raw_reference_cast<thrust::reference<int, thrust::pointer<int, thrust::system::omp::detail::par_t, thrust::use_default, thrust::use_default>, thrust::use_default> >(thrust::reference<int, thrust::pointer<int, thrust::system::omp::detail::par_t, thrust::use_defaul
0.06,          dress,libChronoEngine_Parallel.so,[.] thrust::access_traits<thrust::tuple_element<1, thrust::detail::cons<thrust::counting_iterator<long, thrust::use_default, thrust::use_default, long>, thrust::detail::cons<thrust::detail::normal_iterator<int*>, thrust::null_type> > >::type>::const_type thrust::get<1, thrust::counting_iterator<long, thrust::use_default, thrust::use_default, long>, thrust::detail::cons<thrust::detail::normal_iterator<int*>, thrust::null_type> >(thrust::detail::cons<thrust::c
0.06,          dress,libChronoEngine_Parallel.so,[.] real3::operator/(float) const                                                                                                                                                                                                                                                                                                                                                                                                                                             
0.06,          dress,libChronoEngine_Parallel.so,[.] thrust::tuple<int&, int&, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type>::tuple(int&, int&)                                                                                                                                                                                                                                                                      
0.06,          dress,libChronoEngine_Parallel.so,[.] thrust::iterator_facade<thrust::detail::tagged_iterator<thrust::detail::normal_iterator<int*>, thrust::system::omp::detail::par_t>, int, thrust::system::omp::detail::par_t, thrust::random_access_traversal_tag, int&, long>::operator*() const                                                                                                                                                                                                                          
0.06,          dress,libChronoEngine_Parallel.so,[.] thrust::tuple<long&, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type> thrust::tie<long>(long&)                                                                                                                                                                                                                                                  
0.06,          dress,libChronoEngine_Parallel.so,[.] _ZN6chrono19ChSystemParallelDVI12UpdateBodiesEv._omp_fn.11                                                                                                                                                                                                                                                                                                                                                                                                                
0.05,          dress,libChronoEngine_Parallel.so,[.] thrust::iterator_facade<thrust::detail::normal_iterator<int*>, int, thrust::system::cpp::detail::tag, thrust::random_access_traversal_tag, int&, long>::operator+=(long)                                                                                                                                                                                                                                                                                                  
0.05,          dress,libChronoEngine_Parallel.so,[.] thrust::detail::cons<thrust::counting_iterator<long, thrust::use_default, thrust::use_default, long>, thrust::detail::cons<thrust::detail::normal_iterator<int*>, thrust::null_type> >::get_head()                                                                                                                                                                                                                                                                        
0.05,          dress,libc-2.12.so               ,[.] free                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
0.05,          dress,libChronoEngine_Parallel.so,[.] thrust::detail::advance_iterator<long> thrust::detail::tuple_impl_specific::tuple_for_each<thrust::detail::advance_iterator<long>, thrust::system::omp::detail::par_t>(thrust::null_type, thrust::detail::advance_iterator<long>, thrust::system::omp::detail::par_t*)                                                                                                                                                                                                    
0.05,          dress,libChronoEngine_Parallel.so,[.] _ZN6thrust6detail4consINS0_15tagged_iteratorINS0_15normal_iteratorIPiEENS_6system3omp6detail5par_tEEENS1_INS2_INS_7pointerIiS9_NS_11use_defaultESC_EES9_EENS_9null_typeEEEE8get_headEv@plt                                                                                                                                                                                                                                                                                
0.05,          dress,libChronoEngine_Parallel.so,[.] thrust::detail::enable_if_non_const_reference_or_tuple_of_iterator_references<thrust::tuple_element<1, thrust::detail::tuple_of_iterator_references<int&, int&, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type> >::type>::type thrust::detail::host_unary_transform_functor<thrust::identity<int> >::operator()<thrust::detail::tuple_of_iterator_references<int&,
0.05,          dress,libChronoEngine_Parallel.so,[.] thrust::pointer<int, thrust::system::omp::detail::par_t, thrust::use_default, thrust::use_default>::reference thrust::iterator_core_access::dereference<thrust::pointer<int, thrust::system::omp::detail::par_t, thrust::use_default, thrust::use_default> >(thrust::pointer<int, thrust::system::omp::detail::par_t, thrust::use_default, thrust::use_default> const&)                                                                                                   
0.05,          dress,libChronoEngine_Parallel.so,[.] thrust::iterator_facade<thrust::counting_iterator<int, thrust::use_default, thrust::random_access_traversal_tag, thrust::use_default>, int, thrust::any_system_tag, thrust::random_access_traversal_tag, int, long>::derived()                                                                                                                                                                                                                                            
0.05,          dress,dress                      ,[.] chrono::ChShared::RemoveRef()                                                                                                                                                                                                                                                                                                                                                                                                                                             
0.05,          dress,libChronoEngine_Parallel.so,[.] thrust::iterator_adaptor<thrust::detail::normal_iterator<thrust::pointer<unsigned int, thrust::system::cpp::detail::tag, thrust::use_default, thrust::use_default> >, thrust::pointer<unsigned int, thrust::system::cpp::detail::tag, thrust::use_default, thrust::use_default>, thrust::use_default, thrust::use_default, thrust::use_default, thrust::use_default, thrust::use_default>::advance(long)                                                                  
0.05,          dress,libChronoEngine_Parallel.so,[.] thrust::tuple<int&, long&, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type> thrust::tie<int, long>(int&, long&)                                                                                                                                                                                                                                                    
0.05,          dress,libChronoEngine_Parallel.so,[.] _ZN6thrust6detail9get_classILi0EE3getIR5real3S5_NS0_4consIS4_NS6_IS5_NS_9null_typeEEEEEEET_RNS6_IT0_T1_EE@plt                                                                                                                                                                                                                                                                                                                                                             
0.05,          dress,libChronoEngine_Parallel.so,[.] thrust::detail::normal_iterator<int*>::reference thrust::iterator_core_access::dereference<thrust::detail::normal_iterator<int*> >(thrust::detail::normal_iterator<int*> const&)                                                                                                                                                                                                                                                                                          
0.05,          dress,libstdc++.so.6.0.20        ,[.] std::basic_istream<char, std::char_traits<char> >& std::getline<char, std::char_traits<char>, std::allocator<char> >(std::basic_istream<char, std::char_traits<char> >&, std::basic_string<char, std::char_traits<char>, std::allocator<char> >&, char)                                                                                                                                                                                                                   
0.05,          dress,libm-2.12.so               ,[.] __dubsin                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
0.05,          dress,dress                      ,[.] chrono::ChMatrixNM<double, 3, 3>::~ChMatrixNM()                                                                                                                                                                                                                                                                                                                                                                                                                           
0.05,          dress,libstdc++.so.6.0.20        ,[.] std::istream::sentry::sentry(std::istream&, bool)                                                                                                                                                                                                                                                                                                                                                                                                                         
0.05,          dress,libChronoEngine_Parallel.so,[.] _ZNK5real35crossERKS_@plt                                                                                                                                                                                                                                                                                                                                                                                                                                                 
0.05,          dress,libChronoEngine_Parallel.so,[.] thrust::detail::normal_iterator<int*> const& thrust::detail::get_class<0>::get<thrust::detail::normal_iterator<int*> const&, thrust::detail::normal_iterator<int*>, thrust::null_type>(thrust::detail::cons<thrust::detail::normal_iterator<int*>, thrust::null_type> const&)                                                                                                                                                                                             
0.05,          dress,dress                      ,[.] chrono::ChShared::ChShared()                                                                                                                                                                                                                                                                                                                                                                                                                                              
0.05,          dress,libChronoEngine_Parallel.so,[.] thrust::iterator_facade<thrust::detail::normal_iterator<int2*>, int2, thrust::system::cpp::detail::tag, thrust::random_access_traversal_tag, int2&, long>::operator++()                                                                                                                                                                                                                                                                                                   
0.05,          dress,libstdc++.so.6.0.20        ,[.] std::string::push_back(char)                                                                                                                                                                                                                                                                                                                                                                                                                                              
0.05,          dress,libChronoEngine_Parallel.so,[.] thrust::reference<int, thrust::pointer<int, thrust::system::omp::detail::par_t, thrust::use_default, thrust::use_default>, thrust::use_default>::operator&() const                                                                                                                                                                                                                                                                                                        
0.05,          dress,libChronoEngine_Parallel.so,[.] MPRSupport(chrono::collision::ConvexShape const&, chrono::collision::ConvexShape const&, real3 const&, support&)                                                                                                                                                                                                                                                                                                                                                          
0.05,          dress,libChronoEngine_Parallel.so,[.] thrust::detail::cons<long long&, thrust::detail::cons<thrust::reference<long long, thrust::pointer<long long, thrust::system::omp::detail::par_t, thrust::use_default, thrust::use_default>, thrust::use_default>, thrust::null_type> >::cons<long long, thrust::reference<long long, thrust::pointer<long long, thrust::system::omp::detail::par_t, thrust::use_default, thrust::use_default>, thrust::use_default> const, thrust::null_type const, thrust::null_type con
0.05,          dress,libChronoEngine_Parallel.so,[.] real3& thrust::detail::get_class<0>::get<real3&, real3&, thrust::detail::cons<real3, thrust::detail::cons<real3&, thrust::null_type> > >(thrust::detail::cons<real3&, thrust::detail::cons<real3, thrust::detail::cons<real3&, thrust::null_type> > >&)                                                                                                                                                                                                                   
0.05,           perf,[kernel.kallsyms]          ,[k] 0xffffffff8101bd3f                                                                                                                                                                                                                                                                                                                                                                                                                                                        
0.05,          dress,dress                      ,[.] chrono::ChMatrixNM<double, 3, 4>::ChMatrixNM()                                                                                                                                                                                                                                                                                                                                                                                                                            
0.05,          dress,dress                      ,[.] chrono::ChMatrix<double>::SetElement(int, int, double)                                                                                                                                                                                                                                                                                                                                                                                                                    
0.05,          dress,libChronoEngine_Parallel.so,[.] thrust::iterator_adaptor<thrust::counting_iterator<long, thrust::use_default, thrust::use_default, long>, long, long, thrust::any_system_tag, thrust::random_access_traversal_tag, long, long>::base_reference() const                                                                                                                                                                                                                                                    
0.05,          dress,libChronoEngine_Parallel.so,[.] thrust::iterator_facade<thrust::pointer<long long, thrust::system::omp::detail::par_t, thrust::use_default, thrust::use_default>, long long, thrust::system::omp::detail::par_t, thrust::random_access_traversal_tag, thrust::reference<long long, thrust::pointer<long long, thrust::system::omp::detail::par_t, thrust::use_default, thrust::use_default>, thrust::use_default>, long>::derived()                                                                       
0.05,          dress,libChronoEngine_Parallel.so,[.] thrust::iterator_facade<thrust::pointer<unsigned int, thrust::system::cpp::detail::tag, thrust::use_default, thrust::use_default>, unsigned int, thrust::system::cpp::detail::tag, thrust::random_access_traversal_tag, thrust::reference<unsigned int, thrust::pointer<unsigned int, thrust::system::cpp::detail::tag, thrust::use_default, thrust::use_default>, thrust::use_default>, long>::derived() const                                                           
0.05,          gmond,[unknown]                  ,[.] 0x000000330fe89094                                                                                                                                                                                                                                                                                                                                                                                                                                                        
0.05,          dress,libChronoEngine_Parallel.so,[.] thrust::detail::tagged_iterator<thrust::pointer<int, thrust::system::omp::detail::par_t, thrust::use_default, thrust::use_default>, thrust::system::omp::detail::par_t>::reference thrust::iterator_core_access::dereference<thrust::detail::tagged_iterator<thrust::pointer<int, thrust::system::omp::detail::par_t, thrust::use_default, thrust::use_default>, thrust::system::omp::detail::par_t> >(thrust::detail::tagged_iterator<thrust::pointer<int, thrust::system
0.05,          dress,libChronoEngine_Parallel.so,[.] thrust::detail::pointer_traits<thrust::pointer<int, thrust::system::omp::detail::par_t, thrust::use_default, thrust::use_default> >::raw_pointer thrust::raw_pointer_cast<thrust::pointer<int, thrust::system::omp::detail::par_t, thrust::use_default, thrust::use_default> >(thrust::pointer<int, thrust::system::omp::detail::par_t, thrust::use_default, thrust::use_default> const&)                                                                                 
0.04,          dress,libChronoEngine_Parallel.so,[.] thrust::iterator_adaptor<thrust::detail::normal_iterator<real3*>, real3*, thrust::use_default, thrust::use_default, thrust::use_default, thrust::use_default, thrust::use_default>::base() const                                                                                                                                                                                                                                                                          
0.04,          dress,dress                      ,[.] chrono::ChSharedPtr<chrono::ChAsset>::~ChSharedPtr()                                                                                                                                                                                                                                                                                                                                                                                                                      
0.04,          dress,libChronoEngine_Parallel.so,[.] thrust::detail::raw_reference<int>::type thrust::detail::raw_reference_caster::operator()<int>(int&)                                                                                                                                                                                                                                                                                                                                                                      
0.04,          dress,libChronoEngine_Parallel.so,[.] thrust::detail::normal_iterator<real3*> thrust::detail::contiguous_storage<real3, std::allocator<real3> >::uninitialized_copy<thrust::detail::normal_iterator<real3*> >(thrust::detail::normal_iterator<real3*>, thrust::detail::normal_iterator<real3*>, thrust::detail::normal_iterator<real3*>)                                                                                                                                                                        
0.04,          dress,libChronoEngine_Parallel.so,[.] thrust::iterator_facade<thrust::detail::tagged_iterator<thrust::detail::normal_iterator<long long*>, thrust::system::omp::detail::par_t>, long long, thrust::system::omp::detail::par_t, thrust::random_access_traversal_tag, long long&, long>::operator*() const                                                                                                                                                                                                        
0.04,          dress,libChronoEngine_Parallel.so,[.] thrust::detail::normal_iterator<long long*>::reference thrust::iterator_core_access::dereference<thrust::detail::normal_iterator<long long*> >(thrust::detail::normal_iterator<long long*> const&)                                                                                                                                                                                                                                                                        
0.04,          dress,libChronoEngine_Parallel.so,[.] real3::dot(real3 const&) const                                                                                                                                                                                                                                                                                                                                                                                                                                            
0.04,          dress,libChronoEngine_Parallel.so,[.] real3::real3()                                                                                                                                                                                                                                                                                                                                                                                                                                                            
0.04,          dress,libChronoEngine_Parallel.so,[.] _ZN6thrust20iterator_core_access9incrementINS_6detail15normal_iteratorIP5real3EEEEvRT_@plt                                                                                                                                                                                                                                                                                                                                                                                
0.04,          dress,libChronoEngine_Parallel.so,[.] chrono::collision::host_DispatchHybridMPR(unsigned int const&, int const*, real3 const*, real3 const*, real3 const*, real4 const*, unsigned int const*, bool const*, real3 const*, real4 const*, float const&, SYSTEMTYPE const&, long long const*, unsigned int const*, unsigned int*, real3*, real3*, real3*, float*, float*, int2*)                                                                                                                                    
0.04,          dress,libChronoEngine_Utils.so   ,[.] chrono::ChVisualization::ChVisualization()                                                                                                                                                                                                                                                                                                                                                                                                                                
0.04,          dress,libChronoEngine_Parallel.so,[.] thrust::iterator_facade<thrust::detail::tagged_iterator<thrust::pointer<int, thrust::system::omp::detail::par_t, thrust::use_default, thrust::use_default>, thrust::system::omp::detail::par_t>, int, thrust::system::omp::detail::par_t, thrust::random_access_traversal_tag, thrust::reference<int, thrust::pointer<int, thrust::system::omp::detail::par_t, thrust::use_default, thrust::use_default>, thrust::use_default>, long>::derived() const                    
0.04,          dress,libChronoEngine.so         ,[.] chrono::ChColor::ChColor()                                                                                                                                                                                                                                                                                                                                                                                                                                                
0.04,          dress,libChronoEngine_Parallel.so,[.] _ZN6thrust6system3omp6detail10for_each_nINS2_5par_tENS_12zip_iteratorINS_5tupleINS_6detail15tagged_iteratorINS7_15normal_iteratorIPxEES4_EENS8_INS_7pointerIxS4_NS_11use_defaultESE_EES4_EENS_9null_typeESH_SH_SH_SH_SH_SH_SH_EEEElNS7_28host_unary_transform_functorINS_8identityIxEEEEEET0_RNS2_16execution_policyIT_EESO_T1_T2_._omp_fn.8                                                                                                                              
0.04,          dress,libChronoEngine_Parallel.so,[.] thrust::zip_iterator<thrust::tuple<thrust::detail::tagged_iterator<thrust::detail::normal_iterator<long long*>, thrust::system::omp::detail::par_t>, thrust::detail::tagged_iterator<thrust::pointer<long long, thrust::system::omp::detail::par_t, thrust::use_default, thrust::use_default>, thrust::system::omp::detail::par_t>, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, t
0.04,          dress,libChronoEngine_Parallel.so,[.] real3::operator-(real3 const&) const                                                                                                                                                                                                                                                                                                                                                                                                                                      
0.04,          gmond,[kernel.kallsyms]          ,[k] 0xffffffff8100afe3                                                                                                                                                                                                                                                                                                                                                                                                                                                        
0.04,          dress,dress                      ,[.] thrust::detail::execution_policy_base<thrust::system::cpp::detail::tag>& thrust::detail::strip_const<thrust::system::cpp::detail::tag>(thrust::detail::execution_policy_base<thrust::system::cpp::detail::tag> const&)                                                                                                                                                                                                                                                    
0.04,          dress,libChronoEngine_Parallel.so,[.] real3* thrust::system::detail::internal::scalar::copy_detail::copy<thrust::detail::normal_iterator<real3*>, real3*>(thrust::detail::normal_iterator<real3*>, thrust::detail::normal_iterator<real3*>, real3*, thrust::detail::integral_constant<bool, true>)                                                                                                                                                                                                              
0.04,          dress,libChronoEngine_Parallel.so,[.] _ZNK6thrust9referenceIiNS_7pointerIiNS_6system3cpp6detail3tagENS_11use_defaultES6_EES6_E21strip_const_get_valueIS5_EEiRKT_@plt                                                                                                                                                                                                                                                                                                                                            
0.04,          dress,libChronoEngine_Parallel.so,[.] thrust::zip_iterator<thrust::tuple<thrust::detail::tagged_iterator<thrust::detail::normal_iterator<int*>, thrust::system::omp::detail::par_t>, thrust::detail::tagged_iterator<thrust::pointer<int, thrust::system::omp::detail::par_t, thrust::use_default, thrust::use_default>, thrust::system::omp::detail::par_t>, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_
0.04,          dress,libChronoEngine_Parallel.so,[.] thrust::iterator_facade<thrust::detail::normal_iterator<int*>, int, thrust::system::cpp::detail::tag, thrust::random_access_traversal_tag, int&, long>::operator++()                                                                                                                                                                                                                                                                                                      
0.04,          dress,libChronoEngine_Parallel.so,[.] thrust::zip_iterator<thrust::tuple<thrust::detail::tagged_iterator<thrust::detail::normal_iterator<long long*>, thrust::system::omp::detail::par_t>, thrust::detail::tagged_iterator<thrust::pointer<long long, thrust::system::omp::detail::par_t, thrust::use_default, thrust::use_default>, thrust::system::omp::detail::par_t>, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, t
0.04,          dress,libChronoEngine.so         ,[.] __gnu_cxx::new_allocator<chrono::ChSharedPtr<chrono::ChAsset> >::max_size() const                                                                                                                                                                                                                                                                                                                                                                                         
0.04,          dress,libChronoEngine_Parallel.so,[.] void thrust::detail::advance_iterator<long>::operator()<thrust::detail::tagged_iterator<thrust::pointer<int, thrust::system::omp::detail::par_t, thrust::use_default, thrust::use_default>, thrust::system::omp::detail::par_t> >(thrust::detail::tagged_iterator<thrust::pointer<int, thrust::system::omp::detail::par_t, thrust::use_default, thrust::use_default>, thrust::system::omp::detail::par_t>&) const                                                         
0.04,          dress,libChronoEngine_Parallel.so,[.] void thrust::iterator_core_access::advance<thrust::detail::tagged_iterator<thrust::detail::normal_iterator<long long*>, thrust::system::omp::detail::par_t> >(thrust::detail::tagged_iterator<thrust::detail::normal_iterator<long long*>, thrust::system::omp::detail::par_t>&, thrust::detail::tagged_iterator<thrust::detail::normal_iterator<long long*>, thrust::system::omp::detail::par_t>::difference_type)                                                       
0.04,          dress,libChronoEngine_Parallel.so,[.] thrust::detail::tuple_of_iterator_references<int&, thrust::reference<int, thrust::pointer<int, thrust::system::omp::detail::par_t, thrust::use_default, thrust::use_default>, thrust::use_default>, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type>::tuple_of_iterator_references(thrust::tuple<int&, thrust::reference<int, thrust::pointer<int, thrust::system::
0.04,          dress,libChronoEngine_Parallel.so,[.] _ZN6thrust3getILi0ENS_17counting_iteratorIlNS_11use_defaultES2_lEENS_6detail4consINS4_15normal_iteratorIPiEENS_9null_typeEEEEENS_13access_traitsINS_13tuple_elementIXT_ENS5_IT0_T1_EEE4typeEE10const_typeERKSF_@plt                                                                                                                                                                                                                                                       
0.04,          dress,libChronoEngine_Parallel.so,[.] thrust::detail::normal_iterator<thrust::pointer<int, thrust::system::cpp::detail::tag, thrust::use_default, thrust::use_default> >::reference thrust::iterator_core_access::dereference<thrust::detail::normal_iterator<thrust::pointer<int, thrust::system::cpp::detail::tag, thrust::use_default, thrust::use_default> > >(thrust::detail::normal_iterator<thrust::pointer<int, thrust::system::cpp::detail::tag, thrust::use_default, thrust::use_default> > const&)   
0.04,          dress,libChronoEngine.so         ,[.] void std::_Destroy<chrono::ChSharedPtr<chrono::ChAsset>*>(chrono::ChSharedPtr<chrono::ChAsset>*, chrono::ChSharedPtr<chrono::ChAsset>*)                                                                                                                                                                                                                                                                                                                                   
0.04,          dress,libChronoEngine_Parallel.so,[.] _ZN6thrust20iterator_core_access7advanceINS_7pointerIiNS_6system3omp6detail5par_tENS_11use_defaultES7_EEEEvRT_NS9_15difference_typeE@plt                                                                                                                                                                                                                                                                                                                                  
0.04,          dress,libChronoEngine_Parallel.so,[.] _ZN6thrust20iterator_core_access11dereferenceINS_6detail15normal_iteratorIP5real3EEEENT_9referenceERKS7_@plt                                                                                                                                                                                                                                                                                                                                                              
0.04,          dress,libChronoEngine_Parallel.so,[.] _ZN6thrust15iterator_facadeINS_6detail15normal_iteratorIP5real3EES3_NS_6system3cpp6detail3tagENS_27random_access_traversal_tagERS3_lE7derivedEv@plt                                                                                                                                                                                                                                                                                                                       
